93,4500.000,0.00000,0.006,0.008,1,0.00332,-0.001297312,-0.0013286205,-0.0033639742,-0.0032755213,0,0,0,0,0,1148.2369,1148.2299,1585.8914,1585.8768,-0.001367344,-0.0013658192,-0.0062211156,-0.0062213503,111.672165,111.67214,106.57621,106.57618,9.989769
94,4500.000,0.00000,0.012,0.006,1,0.00250,-0.0006190245,-0.0006178586,-0.0025230395,-0.0024756633,0,0,0,0,0,1154.7429,1154.7689,1593.7911,1593.8147,0.0013521184,0.0013669734,-0.0037452448,-0.003736583,111.68212,111.68214,106.58434,106.58435,9.989769
95,4500.000,0.00000,0.019,0.002,1,0.00132,0.00056442455,0.0005915246,-0.0013242436,-0.0013234583,0,0,0,0,0,1160.2328,1160.2578,1601.0715,1601.1053,0.0039197067,0.003936363,-0.0016040637,-0.0015927454,111.69096,111.69099,106.591896,106.59192,9.989769
96,4500.000,0.00000,0.025,0.002,1,0.00132,0.0012992535,0.0013307999,0.000010586384,-0.00003060427,0,0,0,0,0,1164.9319,1164.9595,1607.6726,1607.7279,0.0059952294,0.0060116285,0.00022117185,0.00023787927,111.69855,111.698586,106.59882,106.59886,9.989769
97,4500.000,0.00000,0.029,0.005,1,0.00122,0.0010067911,0.0010231193,0.0012554099,0.0011856059,0,0,0,0,0,1169.1086,1169.1447,1613.2672,1613.316,0.007591888,0.0076096547,0.0019849823,0.002002266,111.70517,111.705215,106.60498,106.60503,9.989878
98,4500.000,0.00000,0.033,0.009,1,0.00219,-0.00008058903,-0.0000836213,0.002227285,0.0021475707,0,0,0,0,0,1172.8994,1172.9255,1617.899,1617.9342,0.008801298,0.008813917,0.0034320212,0.0034442453,111.71108,111.71112,106.610176,106.610214,9.989878
99,4500.000,0.00000,0.035,0.010,1,0.00278,-0.0011215196,-0.0011318809,0.0028112608,0.0027410886,0,0,0,0,0,1176.3325,1176.3429,1621.9393,1621.9592,0.009686979,0.009691159,0.004548206,0.0045542247,111.71641,111.71643,106.61463,106.614655,9.989878
100,4500.000,0.00000,0.037,0.011,1,0.00294,-0.0013336729,-0.0013350254,0.002957978,0.0029129952,0,0,0,0,0,1179.447,1179.4478,1625.5194,1625.5216,0.010304527,0.010302546,0.0053902185,0.0053896653,111.72123,111.72124,106.61851,106.61852,9.989878
101,4500.000,0.00000,0.039,0.010,1,0.00266,-0.00059633167,-0.00058229634,0.0026684122,0.002657168,0,0,0,0,0,1182.2471,1182.2421,1628.7505,1628.735,0.01069022,0.010684763,0.0060197283,0.006013153,111.725586,111.725586,106.62196,106.621956,9.990042
102,4500.000,0.00000,0.039,0.008,1,0.00200,0.0004841524,0.00050443335,0.001989049,0.0020114814,0,0,0,0,0,1184.7378,1184.7277,1631.6792,1631.6716,0.0108731855,0.010865476,0.006477835,0.0064726737,111.72949,111.729485,106.62508,106.62507,9.990042
